Customer_ID,Salary_Account,Savings_Account,Credit_Card,Personal_Loan,Home_Loan,Car_Loan,Gold_Loan,Fixed_Deposit,Recurring_Deposit,Mutual_Fund,Insurance,Demat_Account,Forex_Card,Travel_Card
CUST102121,0,1,0,0,1,0,0,0,0,1,1,0,0,1
CUST101874,1,1,1,0,1,0,0,1,0,0,0,0,0,0
CUST100811,0,1,0,0,1,1,0,0,0,0,0,0,0,0
CUST100387,1,1,1,0,1,0,1,0,1,0,1,0,0,0
CUST102882,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST101175,0,0,0,0,0,0,0,0,1,0,0,1,0,1
CUST103197,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST102623,0,1,0,0,0,0,0,1,1,0,0,0,1,0
CUST101351,0,1,0,0,0,0,0,0,1,0,1,0,1,0
CUST100410,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST104212,1,1,1,0,1,0,0,1,1,1,1,0,0,0
CUST100109,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST104995,1,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST103429,1,1,1,0,1,0,0,0,0,0,1,0,1,1
CUST102809,1,1,1,0,0,0,0,0,0,1,1,0,1,1
CUST102594,1,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST102836,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102372,0,1,0,1,1,0,0,1,0,1,1,1,0,0
CUST101235,1,1,0,0,1,1,0,0,0,0,1,0,0,0
CUST102146,0,1,0,1,0,0,0,1,1,0,0,0,0,0
CUST104975,0,1,0,1,0,0,1,0,1,0,0,0,0,0
CUST100599,0,1,0,0,0,0,0,0,1,1,1,0,0,0
CUST101434,0,1,0,0,1,1,0,0,0,1,1,1,1,1
CUST104996,0,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST100538,0,1,0,0,1,0,0,1,1,0,1,0,0,0
CUST100721,0,0,0,1,0,0,1,0,0,1,1,0,0,0
CUST104410,0,1,1,0,0,0,1,1,1,0,0,0,0,0
CUST101872,1,1,1,1,0,0,0,0,0,0,1,0,1,1
CUST102845,1,1,1,0,1,1,0,0,1,1,1,1,0,0
CUST102053,1,1,0,0,1,1,1,0,0,0,1,0,0,0
CUST102907,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST102254,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST103912,1,1,1,0,0,0,0,0,1,1,0,0,1,1
CUST100177,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102890,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103673,0,1,1,0,0,1,0,0,0,1,0,1,0,0
CUST100080,0,1,0,0,1,1,1,1,0,1,1,0,0,0
CUST102561,0,0,0,0,0,1,0,0,1,0,0,0,0,0
CUST101723,0,1,1,0,0,0,0,1,1,0,0,0,1,1
CUST101617,1,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST101654,0,1,0,0,0,0,1,1,0,0,0,0,1,0
CUST102328,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST104613,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100221,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100093,0,1,0,0,1,0,0,1,0,0,1,0,0,0
CUST102609,1,1,1,0,0,1,0,0,1,1,1,1,0,0
CUST103382,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST104415,1,1,1,0,1,0,0,1,0,1,1,1,0,0
CUST101397,0,1,0,1,0,0,0,1,1,0,1,0,0,0
CUST104686,1,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST101292,0,1,1,1,0,0,0,0,0,0,0,0,1,1
CUST102164,0,1,0,1,0,1,0,0,0,1,0,0,0,0
CUST102939,1,1,0,0,0,1,1,1,0,1,0,1,0,1
CUST103668,0,1,0,1,0,0,1,0,0,0,1,0,0,0
CUST100812,0,0,0,1,1,0,0,0,0,0,1,0,0,0
CUST101258,0,1,1,0,1,0,0,1,0,1,1,1,1,1
CUST100889,0,1,0,0,1,0,0,0,0,1,1,1,0,0
CUST101451,1,1,1,0,0,0,1,0,0,0,0,0,1,1
CUST103316,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST102559,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST103574,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST102680,0,1,0,1,0,0,0,1,1,0,0,0,0,0
CUST104651,0,1,1,0,0,0,0,1,0,1,1,1,1,1
CUST104811,0,1,0,0,1,1,0,0,1,1,1,0,0,0
CUST104679,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST102964,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102672,1,1,0,0,1,0,1,0,1,0,1,1,0,0
CUST100561,1,0,1,0,0,0,0,1,1,0,1,0,1,1
CUST102778,1,1,1,0,0,0,0,1,1,0,0,0,0,0
CUST102948,0,1,0,0,0,0,0,0,0,1,1,0,0,0
CUST102817,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST102758,1,1,1,1,1,0,0,1,0,0,0,0,0,1
CUST101756,0,1,1,0,0,0,0,1,0,1,1,1,0,0
CUST100724,1,1,1,0,0,0,1,0,1,0,0,0,0,1
CUST100219,0,1,0,0,0,0,0,0,0,1,1,1,0,0
CUST104139,0,1,0,0,0,1,0,0,0,1,0,1,0,0
CUST103957,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST101588,0,1,0,0,0,0,0,1,0,1,0,0,1,1
CUST103347,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST103970,1,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST104707,1,0,1,0,0,1,0,1,0,1,0,0,0,0
CUST100043,0,1,0,1,1,1,0,1,1,1,1,0,0,0
CUST103001,1,1,1,0,0,1,1,0,0,0,0,0,0,0
CUST100210,0,1,0,0,1,0,1,0,0,0,1,0,0,0
CUST100677,1,1,1,1,1,0,0,1,0,1,1,0,1,1
CUST100354,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST101433,1,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST100949,0,1,1,0,0,1,1,1,0,1,0,1,1,1
CUST102843,0,1,0,0,0,1,1,0,0,0,1,0,0,0
CUST100577,1,1,1,0,1,0,0,0,1,1,1,1,0,0
CUST103928,1,0,1,1,1,0,0,0,1,1,0,0,0,0
CUST100544,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CUST100367,1,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST101612,1,1,1,0,0,0,0,1,0,1,0,1,0,1
CUST103550,0,1,0,0,0,0,1,0,0,1,1,1,0,0
CUST103716,0,0,0,0,1,0,0,1,1,1,1,1,0,1
CUST103779,0,1,1,0,0,0,1,1,1,1,1,0,1,1
CUST100135,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104480,0,1,1,0,1,0,0,0,0,0,1,0,0,0
CUST101437,1,1,1,0,0,0,1,0,0,0,0,0,0,0
CUST100047,0,1,1,0,1,0,0,0,1,1,1,0,1,1
CUST101360,0,1,0,0,1,0,0,0,0,1,1,0,0,0
CUST100734,1,1,1,0,1,1,0,1,0,0,1,0,0,0
CUST101534,0,1,0,0,0,0,0,1,1,1,1,0,1,0
CUST102004,1,1,1,0,1,0,1,1,0,1,1,1,0,1
CUST103795,1,0,1,0,0,0,0,1,0,0,1,0,0,1
CUST102519,1,1,0,0,1,0,0,0,0,0,0,0,0,0
CUST101972,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUST100996,0,1,1,0,1,0,0,1,0,1,1,0,1,1
CUST100061,0,1,0,0,1,1,0,1,1,1,1,1,0,0
CUST101108,0,1,0,1,0,0,1,1,1,0,1,0,0,0
CUST102405,1,1,1,1,0,0,1,1,0,0,0,0,0,1
CUST100095,0,1,0,0,0,0,0,1,0,1,1,0,1,1
CUST100478,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104359,1,1,0,0,0,1,0,0,0,0,0,0,1,1
CUST104112,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST103707,1,0,1,1,0,0,0,0,1,0,1,0,1,1
CUST101101,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CUST102746,0,1,0,1,0,1,0,0,1,0,0,0,0,0
CUST102170,0,1,0,0,1,1,0,1,0,0,1,0,0,0
CUST100322,1,0,1,1,0,0,0,1,0,1,0,0,0,1
CUST104254,1,1,0,0,0,0,0,0,0,1,0,0,1,0
CUST103142,1,1,1,0,0,0,0,1,0,0,1,1,0,0
CUST103537,1,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST104925,1,1,0,0,0,0,0,1,1,1,0,0,0,0
CUST102924,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CUST101149,0,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST103617,0,1,0,0,1,1,0,1,0,1,0,1,0,0
CUST100291,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST103749,0,1,1,0,1,0,0,0,0,0,1,0,0,0
CUST103586,0,1,0,0,1,1,0,0,0,0,1,0,0,0
CUST100533,1,1,1,0,0,0,0,0,1,0,1,0,1,1
CUST103607,0,1,1,0,1,0,0,1,0,1,1,1,0,1
CUST102648,1,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST104810,1,1,0,1,0,1,0,0,0,0,0,0,0,0
CUST101983,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST102932,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST101536,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST104534,0,1,1,0,1,1,0,1,0,1,1,0,0,1
CUST104172,1,1,1,0,0,0,0,1,1,0,0,0,0,0
CUST103360,1,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST103665,0,0,1,0,1,1,1,1,1,1,1,0,1,1
CUST104005,1,1,1,1,0,0,0,0,1,0,0,0,0,0
CUST103626,0,1,0,0,1,0,1,1,1,1,1,1,0,1
CUST100586,0,1,0,0,0,1,0,1,1,0,0,0,0,0
CUST103256,0,1,0,0,0,0,0,1,0,1,0,1,0,0
CUST102298,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST103988,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST100584,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CUST102423,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST101391,1,1,0,0,0,0,0,1,1,1,1,1,0,0
CUST104525,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST104920,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST104800,0,0,0,0,0,0,0,0,1,0,1,0,0,1
CUST103240,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST104281,0,1,0,1,1,0,0,1,0,1,1,0,1,1
CUST103338,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103220,1,1,1,0,0,0,1,0,1,0,0,0,1,1
CUST102111,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101174,1,1,0,1,0,0,0,0,0,0,0,0,1,0
CUST104862,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUST103811,1,1,1,0,0,1,0,1,1,1,0,1,1,1
CUST101867,0,1,1,0,0,0,0,0,0,1,0,0,0,1
CUST102614,0,0,0,1,1,0,1,1,1,0,1,1,0,0
CUST103866,0,1,0,0,0,0,0,1,1,0,0,0,1,0
CUST104885,0,1,0,0,1,1,0,0,0,0,1,0,0,1
CUST103778,1,0,1,0,1,1,0,1,1,0,0,0,0,1
CUST103846,0,0,1,0,1,0,0,1,0,1,1,1,0,0
CUST102416,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST100070,0,1,1,0,0,0,0,1,0,1,1,0,0,0
CUST104880,0,1,0,1,0,0,0,1,1,1,1,0,1,1
CUST101126,1,1,1,0,1,0,0,0,0,0,1,0,0,1
CUST104024,0,1,0,0,1,1,1,1,0,0,1,0,0,0
CUST103250,0,1,0,0,0,1,0,0,0,0,1,1,0,0
CUST103901,1,1,1,0,0,0,0,1,0,0,1,0,0,0
CUST101095,1,0,1,0,0,0,0,0,0,0,0,1,1,1
CUST104545,0,1,0,1,0,1,1,1,0,0,0,0,0,0
CUST101212,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CUST103921,0,1,0,0,0,0,1,0,1,0,1,0,0,0
CUST101425,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST103066,0,1,0,0,1,0,0,1,1,1,1,0,1,0
CUST104519,0,1,0,0,0,0,0,0,1,0,1,0,1,0
CUST102100,0,1,0,0,1,1,0,1,0,1,1,1,0,1
CUST100807,1,1,0,0,1,1,0,1,1,0,1,0,0,0
CUST104743,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST103750,0,1,1,1,0,0,0,0,0,1,0,1,1,1
CUST101362,1,1,1,0,1,0,0,0,0,1,1,0,1,1
CUST102317,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CUST104581,1,1,1,0,0,1,1,0,1,0,1,0,1,1
CUST104741,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101025,0,1,0,0,0,0,0,1,1,0,1,0,0,1
CUST103109,0,1,0,1,0,0,0,0,1,0,1,0,0,0
CUST102110,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST101041,1,1,1,0,0,0,1,0,0,0,0,0,0,0
CUST101876,0,1,0,0,1,1,0,1,1,0,1,0,0,0
CUST100881,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104299,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST101192,0,1,0,1,0,1,0,0,0,0,0,0,0,0
CUST104587,0,1,0,1,1,0,0,0,0,0,1,0,1,0
CUST104510,0,1,1,1,0,0,0,1,1,0,0,0,0,1
CUST103670,1,0,0,1,1,0,0,1,0,0,1,0,0,0
CUST100624,0,1,0,0,1,0,0,0,1,0,0,0,0,0
CUST102796,0,1,0,0,0,1,0,1,0,0,1,0,0,0
CUST104291,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104968,0,1,0,1,0,0,1,0,0,1,1,0,0,0
CUST100233,1,1,1,0,1,1,0,0,0,0,1,0,0,0
CUST104566,0,1,0,1,0,0,0,0,1,1,1,1,1,0
CUST101662,1,1,1,1,0,0,0,0,0,0,0,0,1,1
CUST100415,0,1,0,0,0,1,1,0,1,1,0,0,0,0
CUST104246,0,1,0,0,0,1,1,0,0,1,0,1,0,0
CUST102173,1,1,1,0,0,0,0,1,1,0,0,0,0,1
CUST101456,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST100746,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUST100017,0,1,1,0,0,0,0,0,1,0,1,0,1,1
CUST101200,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST101699,0,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST103253,1,1,0,1,1,0,0,1,0,0,1,0,0,0
CUST100596,1,1,1,1,0,1,0,0,1,1,0,1,1,1
CUST103226,1,1,1,1,1,0,0,1,0,1,1,1,1,1
CUST104405,1,1,1,0,0,0,0,0,1,0,0,0,0,1
CUST104719,0,0,0,0,1,1,0,0,1,0,1,0,0,0
CUST101505,1,1,1,0,1,0,0,0,1,0,1,0,0,1
CUST101412,1,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST101965,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST100371,1,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST101340,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100598,0,1,0,0,0,0,0,0,0,0,1,1,0,0
CUST100238,0,1,0,0,0,0,0,1,1,1,0,1,0,0
CUST103400,1,1,1,0,1,0,0,0,0,1,0,1,1,1
CUST102067,1,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST100810,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101094,1,1,1,0,0,1,0,0,1,1,0,0,1,1
CUST104324,0,1,1,0,0,1,0,1,0,1,0,1,0,1
CUST104760,0,1,0,1,0,0,1,0,0,0,0,0,0,0
CUST103676,0,1,1,0,0,0,1,0,0,0,0,0,0,1
CUST103464,0,1,0,0,0,0,1,1,0,0,1,0,0,0
CUST103103,0,1,0,0,0,1,1,0,1,1,0,0,1,0
CUST102749,0,1,0,1,0,0,0,0,1,0,1,0,0,0
CUST102295,0,0,0,0,0,1,0,1,0,1,1,1,1,1
CUST104192,0,1,0,0,0,1,1,1,0,0,0,0,0,0
CUST103708,0,1,1,0,0,0,0,1,0,1,0,0,1,1
CUST103018,0,1,0,1,0,1,0,0,0,1,0,0,0,0
CUST104252,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST100803,1,1,1,0,1,0,0,0,1,1,1,1,0,1
CUST104190,1,0,0,1,0,0,1,1,1,0,0,0,0,0
CUST103705,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST100751,0,1,1,0,1,0,0,1,0,1,1,0,0,0
CUST104644,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST102531,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100621,1,1,1,0,1,1,0,1,0,0,1,0,0,1
CUST102297,1,1,1,0,1,1,0,0,0,0,1,0,1,1
CUST103828,0,1,1,1,0,0,0,0,0,0,1,1,0,0
CUST100566,1,0,1,0,0,0,0,1,1,1,1,1,0,0
CUST101135,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST101204,1,1,1,0,0,0,0,1,0,1,0,0,0,0
CUST101047,0,1,0,0,1,0,0,1,0,1,0,0,0,0
CUST100051,0,1,0,0,0,0,0,1,0,1,1,1,0,0
CUST103651,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101044,1,1,1,0,0,0,1,0,1,0,1,0,0,0
CUST102181,1,1,1,1,0,0,0,1,0,0,0,0,1,1
CUST102688,1,1,1,1,1,0,0,0,0,0,1,0,1,1
CUST100534,0,1,1,0,0,0,0,0,0,0,0,0,0,1
CUST103184,1,1,1,0,0,1,0,0,1,0,1,0,0,0
CUST103857,1,1,1,0,1,0,0,0,0,0,1,0,0,1
CUST100443,0,1,1,0,0,1,0,1,0,1,1,0,0,1
CUST103604,1,0,1,1,0,0,0,0,0,0,0,0,0,0
CUST100195,1,1,1,0,0,0,0,0,1,0,1,1,0,0
CUST101115,0,0,0,0,0,0,0,0,0,1,1,0,1,1
CUST100765,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUST101945,0,1,0,0,1,1,0,1,0,1,1,0,0,0
CUST103247,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST103002,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CUST101432,0,1,1,0,1,1,1,0,0,0,1,0,0,1
CUST104200,0,1,0,0,0,1,0,0,0,1,1,1,0,0
CUST103095,0,1,0,0,0,0,1,0,0,0,0,1,0,0
CUST102922,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100644,1,1,1,1,1,0,0,1,0,1,0,0,0,0
CUST101049,0,1,0,1,1,0,1,1,1,0,1,0,0,0
CUST103745,0,1,0,0,0,0,1,1,0,0,0,0,0,0
CUST104093,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104403,0,1,1,0,1,1,0,1,0,1,1,1,0,0
CUST100120,1,1,0,0,0,0,0,0,0,0,0,1,0,0
CUST102052,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104258,0,1,0,1,0,0,1,0,0,1,0,0,0,0
CUST104888,0,1,0,0,0,0,0,0,1,1,1,1,0,0
CUST104334,0,1,1,0,0,1,0,0,1,0,0,0,1,1
CUST104691,1,1,1,0,1,1,0,1,0,1,1,1,1,0
CUST100134,0,1,0,0,1,0,1,0,0,0,1,0,0,1
CUST102460,0,1,0,0,0,0,0,1,1,0,1,0,0,0
CUST101954,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST102463,0,1,0,0,1,1,0,1,0,1,1,1,0,0
CUST100184,1,0,0,0,0,1,0,0,0,0,1,0,0,0
CUST101392,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102276,1,1,1,1,0,0,0,1,1,1,1,0,0,0
CUST100511,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CUST104729,0,1,0,0,1,0,0,0,1,0,0,0,0,0
CUST104054,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CUST103137,0,1,0,0,0,1,0,1,1,0,0,0,1,0
CUST102669,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104773,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104861,0,1,1,0,0,0,1,1,0,0,1,0,0,0
CUST102117,1,1,0,0,1,0,0,0,0,1,1,1,0,0
CUST100251,0,1,1,0,0,1,0,1,0,1,0,0,0,1
CUST103526,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST103559,0,1,1,1,0,0,0,0,0,0,0,0,1,1
CUST104011,1,0,1,0,0,0,1,0,0,1,1,0,0,0
CUST101507,0,1,1,1,0,0,0,0,1,0,1,1,0,0
CUST100122,1,1,1,0,0,1,0,0,1,0,0,0,0,1
CUST104259,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST103333,0,1,1,1,0,1,1,0,0,0,0,0,1,1
CUST101871,1,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST103692,0,1,0,0,1,1,0,1,1,0,1,0,0,0
CUST100567,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101371,1,1,1,0,1,1,0,1,0,1,1,1,0,1
CUST103185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST103955,1,1,1,1,1,0,0,0,0,0,1,0,1,1
CUST101056,0,1,0,1,1,0,0,0,0,0,1,0,0,0
CUST100856,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST103838,0,1,0,0,0,0,1,0,0,1,1,0,1,1
CUST102860,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104769,0,1,0,0,1,0,0,1,0,1,1,1,0,0
CUST100776,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST100720,1,1,0,0,1,0,1,0,1,0,1,0,0,0
CUST102710,1,1,1,0,0,0,0,1,0,0,0,0,0,0
CUST102654,1,1,1,1,0,0,0,1,0,1,0,1,1,1
CUST104877,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST100602,1,1,1,0,0,1,0,0,1,0,0,0,1,1
CUST103822,0,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST101244,0,1,1,0,1,0,0,0,0,0,1,1,0,1
CUST104845,1,0,1,0,0,0,1,0,0,0,0,0,0,0
CUST104841,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST100318,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CUST100828,0,1,0,1,1,0,0,0,0,1,1,1,0,1
CUST103263,0,1,0,0,1,0,0,0,1,1,1,1,0,0
CUST100274,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST102664,0,1,1,0,0,0,0,0,0,0,1,0,1,1
CUST100549,1,1,1,0,0,0,0,1,1,0,1,0,0,0
CUST103641,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST104053,1,1,1,0,0,0,1,0,0,0,0,0,0,0
CUST104892,0,1,0,0,1,1,0,0,1,0,1,0,0,0
CUST102934,1,0,1,0,0,0,0,0,0,0,1,0,0,0
CUST100605,0,1,1,0,1,0,0,1,1,0,1,0,1,1
CUST100896,0,1,1,0,0,0,0,0,0,0,1,0,1,1
CUST100527,0,1,0,0,1,1,0,0,0,1,1,1,0,0
CUST104607,1,1,1,0,1,0,0,0,0,1,0,0,0,0
CUST102347,1,1,1,0,0,0,0,0,0,1,0,0,0,1
CUST103439,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CUST104998,0,1,0,0,0,0,0,1,0,0,1,1,0,0
CUST104826,0,1,1,1,0,0,1,1,0,0,0,1,1,1
CUST103922,0,1,1,0,0,0,1,1,0,1,0,1,1,1
CUST100298,0,1,0,0,0,0,0,1,0,0,0,1,0,0
CUST102119,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST102536,0,1,0,1,0,0,0,1,0,1,0,0,0,0
CUST104203,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CUST103254,0,1,0,0,0,0,0,1,0,0,1,1,0,0
CUST103725,0,1,0,0,0,0,0,1,0,0,1,1,0,0
CUST101260,0,1,0,0,0,0,0,0,0,1,1,0,0,1
CUST101558,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST103269,1,1,1,0,1,0,0,0,0,0,1,0,0,0
CUST104046,0,1,1,0,0,0,0,0,1,1,0,1,0,0
CUST100756,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST101010,0,1,0,0,0,0,0,0,0,0,1,0,1,1
CUST102794,1,0,1,0,0,0,0,0,0,1,0,0,0,1
CUST102905,0,1,0,1,0,1,0,0,0,0,1,0,0,0
CUST101870,1,0,1,1,0,0,1,0,0,1,0,1,0,1
CUST102229,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST101173,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CUST101832,0,1,0,1,0,0,1,0,0,0,1,0,0,0
CUST100376,0,1,0,0,0,0,1,0,0,0,1,0,0,1
CUST103853,0,1,1,1,1,1,0,0,1,0,0,0,1,1
CUST103616,0,1,0,1,0,0,1,1,0,1,0,1,0,0
CUST100798,0,1,0,1,0,1,0,1,1,1,1,1,0,0
CUST100378,1,1,0,0,1,1,0,1,0,0,0,0,0,0
CUST101158,1,1,1,0,1,0,0,0,1,0,1,1,1,1
CUST103819,0,1,0,0,0,1,0,1,0,1,0,0,0,0
CUST102792,0,1,0,0,0,0,0,1,0,1,1,1,1,1
CUST102240,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104035,1,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST102662,1,1,0,0,0,1,0,0,1,0,1,0,0,0
CUST104012,1,1,0,1,1,1,0,1,0,0,0,0,0,0
CUST102957,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUST103927,1,1,1,0,1,1,0,0,0,0,0,0,1,1
CUST101038,0,1,1,0,0,0,0,1,0,0,1,0,0,0
CUST103259,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST101344,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102505,0,1,0,1,0,0,0,1,0,0,1,0,0,0
CUST101721,0,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST104663,1,1,1,0,0,0,0,1,1,0,1,0,0,0
CUST100175,0,1,1,0,0,1,0,0,0,0,0,0,0,0
CUST104893,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST101909,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100045,1,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST103409,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST104674,1,0,1,0,0,1,0,0,0,0,0,0,1,1
CUST101075,0,1,1,0,0,0,0,0,0,1,0,1,0,0
CUST102829,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST101504,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST102309,1,1,1,1,1,0,0,1,0,0,1,0,0,0
CUST101436,0,1,0,0,1,0,0,0,1,0,1,0,0,0
CUST102418,1,1,1,0,1,0,0,0,1,1,1,1,0,0
CUST103986,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CUST103098,1,1,1,0,1,0,0,0,0,0,0,0,1,0
CUST104588,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST100283,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST104918,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST100842,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST101513,0,1,0,0,1,0,0,0,1,0,1,0,0,0
CUST101168,0,0,0,0,0,1,0,0,1,1,1,0,0,0
